datasourceId,sourceId,sourceType,outputFrequency,startOfPeriod,endOfPeriod,locationLatitude,locationLongitude,atmPressure1HourMean.raw,atmPressure1HourMean.status,atmPressure1HourMean.value,bcAllSources1HourMean.raw,bcAllSources1HourMean.status,bcAllSources1HourMean.value,bcBiomass1HourMean.raw,bcBiomass1HourMean.status,bcBiomass1HourMean.value,bcFossilFuel1HourMean.raw,bcFossilFuel1HourMean.status,bcFossilFuel1HourMean.value,bcSpectralB1HourMean.raw,bcSpectralB1HourMean.status,bcSpectralB1HourMean.value,bcSpectralG1HourMean.raw,bcSpectralG1HourMean.status,bcSpectralG1HourMean.value,bcSpectralIR1HourMean.raw,bcSpectralIR1HourMean.status,bcSpectralIR1HourMean.value,bcSpectralR1HourMean.raw,bcSpectralR1HourMean.status,bcSpectralR1HourMean.value,bcSpectralUV1HourMean.raw,bcSpectralUV1HourMean.status,bcSpectralUV1HourMean.value,no2Conc1HourMean.raw,no2Conc1HourMean.status,no2Conc1HourMean.value,no2Conc1HourMeanUsEpaAqi.raw,no2Conc1HourMeanUsEpaAqi.status,no2Conc1HourMeanUsEpaAqi.value,no2Conc1HourMeanWaDwerAqi.raw,no2Conc1HourMeanWaDwerAqi.status,no2Conc1HourMeanWaDwerAqi.value,o3Conc1HourMean.raw,o3Conc1HourMean.status,o3Conc1HourMean.value,o3Conc1HourMeanWaDwerAqi.raw,o3Conc1HourMeanWaDwerAqi.status,o3Conc1HourMeanWaDwerAqi.value,pm10ConcMass1HourMean.raw,pm10ConcMass1HourMean.status,pm10ConcMass1HourMean.value,pm10ConcMass1HourMeanWaDwerAqi.raw,pm10ConcMass1HourMeanWaDwerAqi.status,pm10ConcMass1HourMeanWaDwerAqi.value,pm10ConcMass24HourRollingMean.raw,pm10ConcMass24HourRollingMean.status,pm10ConcMass24HourRollingMean.value,pm10ConcNum1HourMean.raw,pm10ConcNum1HourMean.status,pm10ConcNum1HourMean.value,pm10ConcNum24HourRollingMean.raw,pm10ConcNum24HourRollingMean.status,pm10ConcNum24HourRollingMean.value,pm1ConcMass1HourMean.raw,pm1ConcMass1HourMean.status,pm1ConcMass1HourMean.value,pm1ConcNum1HourMean.raw,pm1ConcNum1HourMean.status,pm1ConcNum1HourMean.value,pm2_5ConcMass1HourMean.raw,pm2_5ConcMass1HourMean.status,pm2_5ConcMass1HourMean.value,pm2_5ConcMass1HourMeanWaDwerAqi.raw,pm2_5ConcMass1HourMeanWaDwerAqi.status,pm2_5ConcMass1HourMeanWaDwerAqi.value,pm2_5ConcMass24HourRollingMean.raw,pm2_5ConcMass24HourRollingMean.status,pm2_5ConcMass24HourRollingMean.value,pm2_5ConcMassNowcast.raw,pm2_5ConcMassNowcast.status,pm2_5ConcMassNowcast.value,pm2_5ConcMassNowcastUsEpaAqi.raw,pm2_5ConcMassNowcastUsEpaAqi.status,pm2_5ConcMassNowcastUsEpaAqi.value,pm2_5ConcNum1HourMean.raw,pm2_5ConcNum1HourMean.status,pm2_5ConcNum1HourMean.value,pm2_5ConcNum24HourRollingMean.raw,pm2_5ConcNum24HourRollingMean.status,pm2_5ConcNum24HourRollingMean.value,relHumidAmbient1HourMean.raw,relHumidAmbient1HourMean.status,relHumidAmbient1HourMean.value,relHumidInternal1HourMean.raw,relHumidInternal1HourMean.status,relHumidInternal1HourMean.value,temperatureAmbient1HourMean.raw,temperatureAmbient1HourMean.status,temperatureAmbient1HourMean.value,temperatureInternal1HourMean.raw,temperatureInternal1HourMean.status,temperatureInternal1HourMean.value,windDirection1HourMean.raw,windDirection1HourMean.status,windDirection1HourMean.value,windSpeed1HourMean.raw,windSpeed1HourMean.status,windSpeed1HourMean.value
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T08:00:00.000Z,2025-11-15T09:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96,calibration-missing,,8,calibration-missing,,10,calibration-missing,,9.33,calibration-missing,,9,calibration-missing,,16.56,calibration-missing,,17,calibration-missing,,13.58,calibration-missing,,11.69,sensor-ready,11.69,9.96,sensor-ready,9.96,8.03,calibration-missing,,11.13,sensor-ready,11.13,13.38,calibrated-ready,8.06,13,calibrated-ready,8,10.97,calibrated-ready,7.85,16.38,calibrated-ready,9.44,64,calibrated-ready,52,11.58,sensor-ready,11.58,9.84,sensor-ready,9.84,,,,67.32,sensor-ready,67.32,,,,4.41,sensor-ready,4.41,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T09:00:00.000Z,2025-11-15T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.79,calibration-missing,,12,calibration-missing,,14,calibration-missing,,8.78,calibration-missing,,9,calibration-missing,,19.28,calibration-missing,,19,calibration-missing,,13.81,calibration-missing,,12.04,sensor-ready,12.04,9.97,sensor-ready,9.97,8.81,calibration-missing,,11.42,sensor-ready,11.42,15.36,calibrated-ready,8.23,15,calibrated-ready,8,11.69,calibrated-ready,7.81,15.97,calibrated-ready,8.65,64,calibrated-ready,48,11.90,sensor-ready,11.90,9.84,sensor-ready,9.84,,,,71.92,sensor-ready,71.92,,,,3.89,sensor-ready,3.89,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T09:00:00.000Z,2025-11-15T10:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99,calibration-missing,,11,calibration-missing,,13,calibration-missing,,5.55,calibration-missing,,6,calibration-missing,,16.57,calibration-missing,,17,calibration-missing,,14.01,calibration-missing,,11.86,sensor-ready,11.86,10.22,sensor-ready,10.22,8.29,calibration-missing,,11.28,sensor-ready,11.28,14.30,calibrated-ready,7.68,14,calibrated-ready,8,11.35,calibrated-ready,7.96,15.34,calibrated-ready,8.56,63,calibrated-ready,47,11.75,sensor-ready,11.75,10.10,sensor-ready,10.10,,,,70.73,sensor-ready,70.73,,,,3.85,sensor-ready,3.85,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T10:00:00.000Z,2025-11-15T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.56,calibration-missing,,13,calibration-missing,,15,calibration-missing,,5.58,calibration-missing,,6,calibration-missing,,19.25,calibration-missing,,19,calibration-missing,,14.30,calibration-missing,,12.28,sensor-ready,12.28,10.25,sensor-ready,10.25,8.90,calibration-missing,,11.61,sensor-ready,11.61,15.81,calibrated-ready,8.12,16,calibrated-ready,8,12.10,calibrated-ready,7.93,15.89,calibrated-ready,8.39,63,calibrated-ready,46,12.15,sensor-ready,12.15,10.12,sensor-ready,10.12,,,,72.80,sensor-ready,72.80,,,,3.78,sensor-ready,3.78,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T10:00:00.000Z,2025-11-15T11:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.77,calibration-missing,,11,calibration-missing,,13,calibration-missing,,5.28,calibration-missing,,5,calibration-missing,,18.99,calibration-missing,,19,calibration-missing,,14.49,calibration-missing,,12.55,sensor-ready,12.55,10.50,sensor-ready,10.50,8.77,calibration-missing,,11.91,sensor-ready,11.91,15.84,calibrated-ready,8.24,16,calibrated-ready,8,11.75,calibrated-ready,8.08,15.59,calibrated-ready,8.40,63,calibrated-ready,47,12.41,sensor-ready,12.41,10.39,sensor-ready,10.39,,,,71.56,sensor-ready,71.56,,,,3.73,sensor-ready,3.73,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T11:00:00.000Z,2025-11-15T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.97,calibration-missing,,12,calibration-missing,,14,calibration-missing,,5.97,calibration-missing,,6,calibration-missing,,18.22,calibration-missing,,18,calibration-missing,,14.79,calibration-missing,,12.03,sensor-ready,12.03,10.53,sensor-ready,10.53,8.43,calibration-missing,,11.44,sensor-ready,11.44,15.17,calibrated-ready,7.90,15,calibrated-ready,8,12.47,calibrated-ready,8.06,15.53,calibrated-ready,8.15,63,calibrated-ready,45,11.89,sensor-ready,11.89,10.39,sensor-ready,10.39,,,,72.47,sensor-ready,72.47,,,,3.93,sensor-ready,3.93,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T11:00:00.000Z,2025-11-15T12:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.11,calibration-missing,,13,calibration-missing,,14,calibration-missing,,4.14,calibration-missing,,4,calibration-missing,,20.21,calibration-missing,,20,calibration-missing,,15.03,calibration-missing,,12.70,sensor-ready,12.70,10.79,sensor-ready,10.79,8.75,calibration-missing,,12.02,sensor-ready,12.02,15.73,calibrated-ready,8.61,16,calibrated-ready,9,12.15,calibrated-ready,8.23,15.66,calibrated-ready,8.51,63,calibrated-ready,47,12.53,sensor-ready,12.53,10.67,sensor-ready,10.67,,,,71.37,sensor-ready,71.37,,,,3.87,sensor-ready,3.87,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T12:00:00.000Z,2025-11-15T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.17,calibration-missing,,13,calibration-missing,,14,calibration-missing,,4.84,calibration-missing,,5,calibration-missing,,25.38,calibration-missing,,25,calibration-missing,,15.48,calibration-missing,,16.22,sensor-ready,16.22,10.94,sensor-ready,10.94,12.16,calibration-missing,,15.31,sensor-ready,15.31,22.10,calibrated-ready,9.90,22,calibrated-ready,10,13.08,calibrated-ready,8.25,18.82,calibrated-ready,9.01,69,calibrated-ready,50,16.03,sensor-ready,16.03,10.80,sensor-ready,10.80,,,,73.31,sensor-ready,73.31,,,,3.96,sensor-ready,3.96,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T12:00:00.000Z,2025-11-15T13:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65,calibration-missing,,12,calibration-missing,,14,calibration-missing,,3.72,calibration-missing,,4,calibration-missing,,23.56,calibration-missing,,24,calibration-missing,,15.68,calibration-missing,,15.83,sensor-ready,15.83,11.20,sensor-ready,11.20,11.61,calibration-missing,,15.11,sensor-ready,15.11,19.31,calibrated-ready,9.72,19,calibrated-ready,10,12.67,calibrated-ready,8.42,17.48,calibrated-ready,9.11,66,calibrated-ready,51,15.66,sensor-ready,15.66,11.08,sensor-ready,11.08,,,,72.26,sensor-ready,72.26,,,,3.90,sensor-ready,3.90,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T13:00:00.000Z,2025-11-15T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.47,calibration-missing,,11,calibration-missing,,12,calibration-missing,,6.27,calibration-missing,,6,calibration-missing,,19.22,calibration-missing,,19,calibration-missing,,15.97,calibration-missing,,13.35,sensor-ready,13.35,11.24,sensor-ready,11.24,9.31,calibration-missing,,12.67,sensor-ready,12.67,16.20,calibrated-ready,8.69,16,calibrated-ready,9,13.48,calibrated-ready,8.37,17.51,calibrated-ready,8.85,67,calibrated-ready,49,13.20,sensor-ready,13.20,11.10,sensor-ready,11.10,,,,69.15,sensor-ready,69.15,,,,5.66,sensor-ready,5.66,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T13:00:00.000Z,2025-11-15T14:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.59,calibration-missing,,8,calibration-missing,,9,calibration-missing,,7.36,calibration-missing,,7,calibration-missing,,20.27,calibration-missing,,20,calibration-missing,,16.19,calibration-missing,,13.82,sensor-ready,13.82,11.52,sensor-ready,11.52,9.64,calibration-missing,,13.16,sensor-ready,13.16,16.31,calibrated-ready,9.16,16,calibrated-ready,9,13.09,calibrated-ready,8.56,16.90,calibrated-ready,9.13,66,calibrated-ready,51,13.68,sensor-ready,13.68,11.39,sensor-ready,11.39,,,,68.28,sensor-ready,68.28,,,,5.54,sensor-ready,5.54,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T14:00:00.000Z,2025-11-15T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04,calibration-missing,,11,calibration-missing,,12,calibration-missing,,6.59,calibration-missing,,7,calibration-missing,,27.34,calibration-missing,,27,calibration-missing,,16.90,calibration-missing,,19.13,sensor-ready,19.13,11.82,sensor-ready,11.82,13.31,calibration-missing,,18.09,sensor-ready,18.09,23.63,calibrated-ready,12.66,24,calibrated-ready,13,14.28,calibrated-ready,8.68,20.57,calibrated-ready,10.72,72,calibrated-ready,54,18.94,sensor-ready,18.94,11.67,sensor-ready,11.67,,,,61.27,sensor-ready,61.27,,,,7.68,sensor-ready,7.68,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T14:00:00.000Z,2025-11-15T15:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.15,calibration-missing,,9,calibration-missing,,10,calibration-missing,,8.20,calibration-missing,,8,calibration-missing,,27.82,calibration-missing,,28,calibration-missing,,17.13,calibration-missing,,20.36,sensor-ready,20.36,12.16,sensor-ready,12.16,14.29,calibration-missing,,19.38,sensor-ready,19.38,23.21,calibrated-ready,12.89,23,calibrated-ready,13,13.88,calibrated-ready,8.88,20.05,calibrated-ready,11.01,71,calibrated-ready,55,20.17,sensor-ready,20.17,12.02,sensor-ready,12.02,,,,62.09,sensor-ready,62.09,,,,7.51,sensor-ready,7.51,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T15:00:00.000Z,2025-11-15T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97,calibration-missing,,11,calibration-missing,,13,calibration-missing,,10.90,calibration-missing,,11,calibration-missing,,30.61,calibration-missing,,31,calibration-missing,,18.04,calibration-missing,,22.33,sensor-ready,22.33,12.61,sensor-ready,12.61,14.54,calibration-missing,,21.14,sensor-ready,21.14,26.33,calibrated-ready,15.21,26,calibrated-ready,15,15.27,calibrated-ready,9.12,23.45,calibrated-ready,12.98,78,calibrated-ready,58,22.05,sensor-ready,22.05,12.45,sensor-ready,12.45,,,,53.36,sensor-ready,53.36,,,,9.79,sensor-ready,9.79,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T15:00:00.000Z,2025-11-15T16:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.64,calibration-missing,,9,calibration-missing,,11,calibration-missing,,11.37,calibration-missing,,11,calibration-missing,,28.67,calibration-missing,,29,calibration-missing,,18.20,calibration-missing,,23.61,sensor-ready,23.61,13.00,sensor-ready,13.00,15.95,calibration-missing,,22.57,sensor-ready,22.57,25.43,calibrated-ready,14.84,25,calibrated-ready,15,14.82,calibrated-ready,9.30,22.74,calibrated-ready,12.93,76,calibrated-ready,58,23.42,sensor-ready,23.42,12.85,sensor-ready,12.85,,,,53.87,sensor-ready,53.87,,,,9.67,sensor-ready,9.67,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T16:00:00.000Z,2025-11-15T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.98,calibration-missing,,12,calibration-missing,,14,calibration-missing,,15.36,calibration-missing,,15,calibration-missing,,30.76,calibration-missing,,31,calibration-missing,,19.24,calibration-missing,,22.62,sensor-ready,22.62,13.45,sensor-ready,13.45,14.46,calibration-missing,,21.30,sensor-ready,21.30,27.18,calibrated-ready,15.57,27,calibrated-ready,16,16.31,calibrated-ready,9.59,25.32,calibrated-ready,14.28,81,calibrated-ready,61,22.31,sensor-ready,22.31,13.28,sensor-ready,13.28,,,,51.55,sensor-ready,51.55,,,,10.64,sensor-ready,10.64,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T16:00:00.000Z,2025-11-15T17:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.83,calibration-missing,,11,calibration-missing,,13,calibration-missing,,13.34,calibration-missing,,13,calibration-missing,,29.62,calibration-missing,,30,calibration-missing,,19.32,calibration-missing,,23.37,sensor-ready,23.37,13.85,sensor-ready,13.85,15.39,calibration-missing,,22.22,sensor-ready,22.22,25.34,calibrated-ready,15.33,25,calibrated-ready,15,15.79,calibrated-ready,9.76,24.00,calibrated-ready,14.12,79,calibrated-ready,60,23.14,sensor-ready,23.14,13.71,sensor-ready,13.71,,,,51.84,sensor-ready,51.84,,,,10.54,sensor-ready,10.54,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T17:00:00.000Z,2025-11-15T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.50,calibration-missing,,15,calibration-missing,,16,calibration-missing,,13.41,calibration-missing,,13,calibration-missing,,31.63,calibration-missing,,32,calibration-missing,,20.47,calibration-missing,,24.42,sensor-ready,24.42,14.37,sensor-ready,14.37,15.92,calibration-missing,,23.01,sensor-ready,23.01,28.08,calibrated-ready,16.39,28,calibrated-ready,16,17.41,calibrated-ready,10.10,26.70,calibrated-ready,15.33,84,calibrated-ready,63,24.13,sensor-ready,24.13,14.19,sensor-ready,14.19,,,,49.96,sensor-ready,49.96,,,,11.72,sensor-ready,11.72,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T17:00:00.000Z,2025-11-15T18:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.55,calibration-missing,,17,calibration-missing,,19,calibration-missing,,10.69,calibration-missing,,11,calibration-missing,,32.01,calibration-missing,,32,calibration-missing,,20.58,calibration-missing,,26.51,sensor-ready,26.51,14.86,sensor-ready,14.86,17.33,calibration-missing,,25.12,sensor-ready,25.12,28.55,calibrated-ready,16.84,29,calibrated-ready,17,16.92,calibrated-ready,10.29,26.30,calibrated-ready,15.48,83,calibrated-ready,63,26.24,sensor-ready,26.24,14.70,sensor-ready,14.70,,,,50.18,sensor-ready,50.18,,,,11.59,sensor-ready,11.59,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T18:00:00.000Z,2025-11-15T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.13,calibration-missing,,18,calibration-missing,,19,calibration-missing,,12.37,calibration-missing,,12,calibration-missing,,35.80,calibration-missing,,36,calibration-missing,,21.86,calibration-missing,,27.29,sensor-ready,27.29,15.40,sensor-ready,15.40,17.33,calibration-missing,,25.70,sensor-ready,25.70,32.13,calibrated-ready,18.10,32,calibrated-ready,18,18.66,calibrated-ready,10.66,29.41,calibrated-ready,16.72,89,calibrated-ready,65,26.94,sensor-ready,26.94,15.21,sensor-ready,15.21,,,,50.03,sensor-ready,50.03,,,,12.10,sensor-ready,12.10,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T18:00:00.000Z,2025-11-15T19:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.01,calibration-missing,,20,calibration-missing,,21,calibration-missing,,10.26,calibration-missing,,10,calibration-missing,,33.41,calibration-missing,,33,calibration-missing,,21.88,calibration-missing,,26.40,sensor-ready,26.40,15.86,sensor-ready,15.86,16.36,calibration-missing,,24.99,sensor-ready,24.99,27.51,calibrated-ready,17.13,28,calibrated-ready,17,17.98,calibrated-ready,10.82,26.91,calibrated-ready,16.31,84,calibrated-ready,64,26.11,sensor-ready,26.11,15.69,sensor-ready,15.69,,,,50.18,sensor-ready,50.18,,,,12.00,sensor-ready,12.00,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T19:00:00.000Z,2025-11-15T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18,calibration-missing,,17,calibration-missing,,18,calibration-missing,,14.79,calibration-missing,,15,calibration-missing,,34.49,calibration-missing,,34,calibration-missing,,23.18,calibration-missing,,27.84,sensor-ready,27.84,16.44,sensor-ready,16.44,17.69,calibration-missing,,26.35,sensor-ready,26.35,30.70,calibrated-ready,17.70,31,calibrated-ready,18,19.84,calibrated-ready,11.21,30.06,calibrated-ready,17.21,90,calibrated-ready,66,27.53,sensor-ready,27.53,16.24,sensor-ready,16.24,,,,50.66,sensor-ready,50.66,,,,12.38,sensor-ready,12.38,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T19:00:00.000Z,2025-11-15T20:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.59,calibration-missing,,20,calibration-missing,,22,calibration-missing,,10.28,calibration-missing,,10,calibration-missing,,36.03,calibration-missing,,36,calibration-missing,,23.25,calibration-missing,,29.72,sensor-ready,29.72,16.98,sensor-ready,16.98,18.86,calibration-missing,,28.18,sensor-ready,28.18,31.18,calibrated-ready,18.28,31,calibrated-ready,18,19.18,calibrated-ready,11.39,29.05,calibrated-ready,17.29,88,calibrated-ready,66,29.42,sensor-ready,29.42,16.80,sensor-ready,16.80,,,,51.57,sensor-ready,51.57,,,,12.19,sensor-ready,12.19,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T20:00:00.000Z,2025-11-15T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.93,calibration-missing,,20,calibration-missing,,22,calibration-missing,,10.79,calibration-missing,,11,calibration-missing,,39.81,calibration-missing,,40,calibration-missing,,24.60,calibration-missing,,30.29,sensor-ready,30.29,17.46,sensor-ready,17.46,19.33,calibration-missing,,28.58,sensor-ready,28.58,33.94,calibrated-ready,19.45,34,calibrated-ready,19,21.04,calibrated-ready,11.77,32.00,calibrated-ready,18.33,94,calibrated-ready,68,29.90,sensor-ready,29.90,17.25,sensor-ready,17.25,,,,51.52,sensor-ready,51.52,,,,12.36,sensor-ready,12.36,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T20:00:00.000Z,2025-11-15T21:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.21,calibration-missing,,24,calibration-missing,,25,calibration-missing,,7.14,calibration-missing,,7,calibration-missing,,37.02,calibration-missing,,37,calibration-missing,,24.54,calibration-missing,,29.44,sensor-ready,29.44,17.97,sensor-ready,17.97,18.67,calibration-missing,,27.89,sensor-ready,27.89,31.38,calibrated-ready,18.50,31,calibrated-ready,18,20.28,calibrated-ready,11.91,30.22,calibrated-ready,17.90,90,calibrated-ready,67,29.10,sensor-ready,29.10,17.78,sensor-ready,17.78,,,,51.54,sensor-ready,51.54,,,,12.24,sensor-ready,12.24,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T21:00:00.000Z,2025-11-15T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02,calibration-missing,,20,calibration-missing,,21,calibration-missing,,12.43,calibration-missing,,12,calibration-missing,,35.83,calibration-missing,,36,calibration-missing,,25.72,calibration-missing,,27.21,sensor-ready,27.21,18.27,sensor-ready,18.27,17.19,calibration-missing,,25.64,sensor-ready,25.64,30.97,calibrated-ready,17.60,31,calibrated-ready,18,22.02,calibrated-ready,12.21,31.49,calibrated-ready,17.97,93,calibrated-ready,67,26.88,sensor-ready,26.88,18.04,sensor-ready,18.04,,,,52.57,sensor-ready,52.57,,,,11.79,sensor-ready,11.79,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T21:00:00.000Z,2025-11-15T22:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.58,calibration-missing,,22,calibration-missing,,24,calibration-missing,,8.40,calibration-missing,,8,calibration-missing,,36.20,calibration-missing,,36,calibration-missing,,25.70,calibration-missing,,28.11,sensor-ready,28.11,18.81,sensor-ready,18.81,18.13,calibration-missing,,26.61,sensor-ready,26.61,30.79,calibrated-ready,17.87,31,calibrated-ready,18,21.24,calibrated-ready,12.36,30.50,calibrated-ready,17.88,91,calibrated-ready,67,27.78,sensor-ready,27.78,18.60,sensor-ready,18.60,,,,52.55,sensor-ready,52.55,,,,11.74,sensor-ready,11.74,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T22:00:00.000Z,2025-11-15T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.58,calibration-missing,,20,calibration-missing,,22,calibration-missing,,10.61,calibration-missing,,11,calibration-missing,,40.32,calibration-missing,,40,calibration-missing,,26.83,calibration-missing,,28.26,sensor-ready,28.26,19.00,sensor-ready,19.00,18.80,calibration-missing,,26.65,sensor-ready,26.65,34.29,calibrated-ready,18.48,34,calibrated-ready,18,22.96,calibrated-ready,12.61,32.89,calibrated-ready,18.23,95,calibrated-ready,68,27.88,sensor-ready,27.88,18.76,sensor-ready,18.76,,,,55.63,sensor-ready,55.63,,,,10.99,sensor-ready,10.99,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T22:00:00.000Z,2025-11-15T23:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.50,calibration-missing,,23,calibration-missing,,24,calibration-missing,,6.59,calibration-missing,,7,calibration-missing,,38.74,calibration-missing,,39,calibration-missing,,26.78,calibration-missing,,30.09,sensor-ready,30.09,19.62,sensor-ready,19.62,19.85,calibration-missing,,28.50,sensor-ready,28.50,32.84,calibrated-ready,18.41,33,calibrated-ready,18,22.17,calibrated-ready,12.77,31.68,calibrated-ready,18.15,93,calibrated-ready,68,29.76,sensor-ready,29.76,19.41,sensor-ready,19.41,,,,55.27,sensor-ready,55.27,,,,10.92,sensor-ready,10.92,,,,,,
DALCU7773,A93NM49L,CLARITY_NODE,hour,2025-11-15T23:00:00.000Z,2025-11-16T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.49,calibration-missing,,21,calibration-missing,,22,calibration-missing,,8.61,calibration-missing,,9,calibration-missing,,47.05,calibration-missing,,47,calibration-missing,,28.19,calibration-missing,,34.92,sensor-ready,34.92,19.97,sensor-ready,19.97,23.04,calibration-missing,,32.98,sensor-ready,32.98,39.59,calibrated-ready,20.94,40,calibrated-ready,21,24.09,calibrated-ready,13.12,36.25,calibrated-ready,19.59,103,calibrated-ready,70,34.47,sensor-ready,34.47,19.73,sensor-ready,19.73,,,,57.88,sensor-ready,57.88,,,,10.54,sensor-ready,10.54,,,,,,
DYITV0908,A44MFTF3,CLARITY_NODE,hour,2025-11-15T23:00:00.000Z,2025-11-16T00:00:00.000Z,37.87902695,-122.30192900,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.89,calibration-missing,,22,calibration-missing,,24,calibration-missing,,6.33,calibration-missing,,6,calibration-missing,,47.00,calibration-missing,,47,calibration-missing,,28.14,calibration-missing,,35.83,sensor-ready,35.83,20.62,sensor-ready,20.62,23.70,calibration-missing,,33.96,sensor-ready,33.96,37.67,calibrated-ready,21.17,38,calibrated-ready,21,23.25,calibrated-ready,13.29,34.68,calibrated-ready,19.66,99,calibrated-ready,71,35.40,sensor-ready,35.40,20.40,sensor-ready,20.40,,,,57.47,sensor-ready,57.47,,,,10.47,sensor-ready,10.47,,,,,,
